Weapon Name,Count,Percent
Splattershot,3880,15.48
Splat Roller,1893,7.55
N-ZAP '85,1789,7.14
Range Blaster,1546,6.17
Splat Brella,1482,5.91
Sloshing Machine,1104,4.4
Splattershot Pro,822,3.28
Splat Charger,799,3.19
Sploosh-o-matic,718,2.86
Tentatek Splattershot,655,2.61
Heavy Splatling,549,2.19
Splattershot Jr.,549,2.19
Splatterscope,532,2.12
Luna Blaster,513,2.05
Octobrush,419,1.67
.52 Gal,406,1.62
Rapid Blaster,399,1.59
Clash Blaster,373,1.49
Dynamo Roller,369,1.47
Custom Splattershot Jr.,364,1.45
Forge Splattershot Pro,358,1.43
.96 Gal,314,1.25
Carbon Roller,310,1.24
Dapple Dualies,307,1.22
Dualie Squelchers,295,1.18
Custom Jet Squelcher,292,1.16
Gold Dynamo Roller,260,1.04
Splat Dualies,236,0.94
Mini Splatling,224,0.89
Slosher,219,0.87
Enperry Splat Dualies,218,0.87
E-liter 4K Scope,217,0.87
Tri-Slosher,201,0.8
Rapid Blaster Pro,197,0.79
Inkbrush,187,0.75
Blaster,161,0.64
L-3 Nozzlenose,160,0.64
Classic Squiffer,157,0.63
Bamboozler 14 Mk I,153,0.61
Heavy Splatling Deco,146,0.58
Splash-o-matic,127,0.51
Jet Squelcher,125,0.5
E-liter 4K,121,0.48
Krak-On Splat Roller,119,0.47
Firefin Splatterscope,112,0.45
Inkbrush Nouveau,93,0.37
Aerospray MG,89,0.35
Tenta Brella,88,0.35
H-3 Nozzlenose,87,0.35
Firefin Splat Charger,76,0.3
Aerospray RG,75,0.3
Flingza Roller,51,0.2
Goo Tuber,43,0.17
Custom E-liter 4K Scope,38,0.15
Custom Blaster,36,0.14
Custom E-liter 4K,19,0.08